date,contaminant,zone,observed,counterfactual,gap,gap_pct
2025-09-04,PM2.5,zbe,5.139,7.127,-1.988,-27.89
2025-09-05,PM2.5,zbe,5.497,8.818,-3.322,-37.67
2025-09-06,PM2.5,zbe,4.303,5.909,-1.606,-27.19
2025-09-07,PM2.5,zbe,3.857,6.294,-2.437,-38.71
2025-09-08,PM2.5,zbe,2.889,5.83,-2.941,-50.44
2025-09-09,PM2.5,zbe,5.314,6.314,-1.0,-15.84
2025-09-10,PM2.5,zbe,4.931,5.161,-0.23,-4.46
2025-09-11,PM2.5,zbe,4.212,9.123,-4.911,-53.83
2025-09-12,PM2.5,zbe,3.8,7.624,-3.825,-50.16
2025-09-13,PM2.5,zbe,4.644,8.06,-3.416,-42.38
2025-09-14,PM2.5,zbe,3.137,7.56,-4.422,-58.5
2025-09-15,PM2.5,zbe,3.356,9.976,-6.62,-66.36
2025-09-16,PM2.5,zbe,5.333,7.961,-2.628,-33.01
2025-09-17,PM2.5,zbe,7.51,7.691,-0.181,-2.35
2025-09-18,PM2.5,zbe,7.333,9.62,-2.288,-23.78
2025-09-19,PM2.5,zbe,5.311,9.375,-4.064,-43.35
2025-09-20,PM2.5,zbe,3.661,5.635,-1.974,-35.03
2025-09-21,PM2.5,zbe,1.499,4.715,-3.216,-68.21
2025-09-22,PM2.5,zbe,1.559,5.617,-4.058,-72.25
2025-09-23,PM2.5,zbe,2.837,5.024,-2.187,-43.54
2025-09-24,PM2.5,zbe,3.523,7.299,-3.777,-51.74
2025-09-25,PM2.5,zbe,6.715,7.841,-1.126,-14.36
2025-09-26,PM2.5,zbe,6.6,7.542,-0.941,-12.48
2025-09-27,PM2.5,zbe,5.619,8.169,-2.55,-31.21
2025-09-28,PM2.5,zbe,4.135,7.494,-3.359,-44.83
2025-09-29,PM2.5,zbe,5.431,8.637,-3.206,-37.12
2025-09-30,PM2.5,zbe,6.812,9.056,-2.244,-24.78
2025-10-01,PM2.5,zbe,8.981,9.148,-0.167,-1.83
2025-10-02,PM2.5,zbe,7.181,9.24,-2.059,-22.28
2025-10-03,PM2.5,zbe,9.111,10.83,-1.718,-15.87
2025-10-04,PM2.5,zbe,4.491,6.774,-2.283,-33.7
2025-10-05,PM2.5,zbe,4.259,5.593,-1.334,-23.85
2025-10-06,PM2.5,zbe,4.357,8.944,-4.587,-51.29
2025-10-07,PM2.5,zbe,4.348,8.454,-4.106,-48.57
2025-10-08,PM2.5,zbe,7.873,8.759,-0.886,-10.12
2025-10-09,PM2.5,zbe,5.971,8.852,-2.88,-32.54
2025-10-10,PM2.5,zbe,9.117,7.25,1.868,25.76
2025-10-11,PM2.5,zbe,7.615,8.28,-0.665,-8.03
2025-10-12,PM2.5,zbe,4.28,9.214,-4.934,-53.55
2025-10-13,PM2.5,zbe,6.509,9.552,-3.043,-31.86
2025-10-14,PM2.5,zbe,14.352,9.812,4.54,46.27
2025-10-15,PM2.5,zbe,14.28,9.704,4.576,47.15
2025-10-16,PM2.5,zbe,16.508,10.453,6.055,57.92
2025-10-17,PM2.5,zbe,12.865,9.532,3.332,34.96
2025-10-18,PM2.5,zbe,9.271,9.263,0.008,0.09
2025-10-19,PM2.5,zbe,4.577,4.438,0.14,3.15
2025-10-20,PM2.5,zbe,1.42,6.199,-4.779,-77.09
2025-10-21,PM2.5,zbe,1.312,4.744,-3.432,-72.35
2025-10-22,PM2.5,zbe,2.423,4.247,-1.824,-42.94
2025-10-23,PM2.5,zbe,6.057,3.725,2.332,62.6
2025-10-24,PM2.5,zbe,6.012,4.787,1.225,25.59
2025-10-25,PM2.5,zbe,3.598,4.743,-1.145,-24.15
2025-10-26,PM2.5,zbe,2.863,4.846,-1.983,-40.92
2025-10-27,PM2.5,zbe,7.806,7.061,0.745,10.56
2025-10-28,PM2.5,zbe,5.568,7.627,-2.059,-26.99
2025-10-29,PM2.5,zbe,3.027,5.66,-2.633,-46.53
2025-10-30,PM2.5,zbe,2.055,7.586,-5.532,-72.92
2025-10-31,PM2.5,zbe,1.577,4.069,-2.492,-61.25
2025-11-01,PM2.5,zbe,2.373,3.07,-0.697,-22.69
2025-11-02,PM2.5,zbe,3.297,4.985,-1.688,-33.86
2025-11-03,PM2.5,zbe,3.946,8.09,-4.143,-51.22
2025-11-04,PM2.5,zbe,3.675,7.166,-3.492,-48.72
2025-11-05,PM2.5,zbe,1.818,7.08,-5.262,-74.33
2025-11-06,PM2.5,zbe,2.219,5.145,-2.926,-56.88
2025-11-07,PM2.5,zbe,2.098,5.252,-3.154,-60.06
2025-11-08,PM2.5,zbe,3.641,4.045,-0.404,-9.98
2025-11-09,PM2.5,zbe,3.144,6.794,-3.65,-53.72
2025-11-10,PM2.5,zbe,2.372,7.528,-5.156,-68.49
2025-11-11,PM2.5,zbe,3.524,7.021,-3.497,-49.81
2025-11-12,PM2.5,zbe,5.347,6.335,-0.988,-15.6
2025-11-13,PM2.5,zbe,5.691,5.494,0.197,3.58
2025-11-14,PM2.5,zbe,1.826,5.809,-3.983,-68.56
2025-11-15,PM2.5,zbe,1.95,5.006,-3.056,-61.05
2025-11-16,PM2.5,zbe,2.921,5.275,-2.354,-44.62
2025-11-17,PM2.5,zbe,4.029,5.393,-1.364,-25.29
2025-11-18,PM2.5,zbe,4.99,5.309,-0.319,-6.02
2025-11-19,PM2.5,zbe,2.734,4.765,-2.03,-42.61
2025-11-20,PM2.5,zbe,1.704,5.736,-4.032,-70.29
2025-11-21,PM2.5,zbe,3.308,4.575,-1.267,-27.7
2025-11-22,PM2.5,zbe,2.919,5.57,-2.65,-47.59
2025-11-23,PM2.5,zbe,1.793,5.212,-3.419,-65.6
2025-11-24,PM2.5,zbe,1.917,4.038,-2.121,-52.54
2025-11-25,PM2.5,zbe,3.864,4.439,-0.575,-12.95
2025-11-26,PM2.5,zbe,4.279,5.539,-1.26,-22.75
2025-11-27,PM2.5,zbe,8.887,8.605,0.282,3.28
2025-11-28,PM2.5,zbe,12.955,9.6,3.355,34.95
2025-11-29,PM2.5,zbe,5.193,7.23,-2.037,-28.18
2025-11-30,PM2.5,zbe,6.191,5.458,0.733,13.42
2025-12-01,PM2.5,zbe,3.342,7.161,-3.82,-53.34
2025-12-02,PM2.5,zbe,4.402,4.113,0.289,7.03
2025-12-03,PM2.5,zbe,3.172,4.967,-1.795,-36.14
2025-12-04,PM2.5,zbe,2.532,4.366,-1.834,-42.0
2025-12-05,PM2.5,zbe,2.656,4.687,-2.031,-43.33
2025-12-06,PM2.5,zbe,1.231,4.523,-3.291,-72.78
2025-12-07,PM2.5,zbe,1.409,4.992,-3.583,-71.77
2025-12-08,PM2.5,zbe,3.506,6.667,-3.161,-47.41
2025-12-09,PM2.5,zbe,6.595,5.835,0.76,13.03
2025-12-10,PM2.5,zbe,9.471,6.309,3.162,50.12
2025-12-11,PM2.5,zbe,15.525,9.162,6.362,69.44
2025-12-12,PM2.5,zbe,24.497,8.6,15.897,184.86
2025-12-13,PM2.5,zbe,26.295,9.409,16.887,179.48
2025-12-14,PM2.5,zbe,25.201,8.723,16.478,188.89
2025-12-15,PM2.5,zbe,10.793,8.052,2.741,34.05
2025-12-16,PM2.5,zbe,9.896,5.786,4.11,71.05
2025-12-17,PM2.5,zbe,6.981,8.714,-1.733,-19.89
2025-12-18,PM2.5,zbe,6.474,6.333,0.141,2.23
2025-12-19,PM2.5,zbe,11.694,5.867,5.827,99.33
2025-12-20,PM2.5,zbe,7.867,5.867,2.0,34.1
2025-12-21,PM2.5,zbe,1.81,4.469,-2.659,-59.49
2025-12-22,PM2.5,zbe,1.905,4.836,-2.932,-60.62
2025-12-23,PM2.5,zbe,3.845,5.987,-2.142,-35.78
2025-12-24,PM2.5,zbe,7.268,4.322,2.946,68.16
2025-12-25,PM2.5,zbe,6.98,5.152,1.828,35.48
2025-12-26,PM2.5,zbe,8.946,6.125,2.821,46.06
2025-12-27,PM2.5,zbe,2.967,6.214,-3.247,-52.26
2025-12-28,PM2.5,zbe,6.446,7.359,-0.913,-12.4
2025-12-29,PM2.5,zbe,10.478,8.134,2.343,28.81
2025-12-30,PM2.5,zbe,11.377,7.829,3.548,45.32
2025-12-31,PM2.5,zbe,16.623,8.381,8.242,98.34
2026-01-01,PM2.5,zbe,14.127,9.063,5.064,55.87
2026-01-02,PM2.5,zbe,12.978,10.112,2.866,28.35
2026-01-03,PM2.5,zbe,5.541,6.331,-0.79,-12.48
2026-01-04,PM2.5,zbe,3.815,4.775,-0.96,-20.11
2026-01-05,PM2.5,zbe,4.175,6.885,-2.709,-39.36
2026-01-06,PM2.5,zbe,5.001,4.641,0.36,7.76
2026-01-07,PM2.5,zbe,4.474,7.47,-2.996,-40.11
2026-01-08,PM2.5,zbe,2.556,5.271,-2.715,-51.5
2026-01-09,PM2.5,zbe,2.595,4.439,-1.843,-41.53
2026-01-10,PM2.5,zbe,5.394,4.339,1.055,24.31
2026-01-11,PM2.5,zbe,2.597,6.378,-3.78,-59.27
2026-01-12,PM2.5,zbe,4.999,5.398,-0.399,-7.4
2026-01-13,PM2.5,zbe,7.12,5.948,1.172,19.71
2026-01-14,PM2.5,zbe,3.181,6.552,-3.371,-51.45
2026-01-15,PM2.5,zbe,4.277,4.461,-0.183,-4.11
2026-01-16,PM2.5,zbe,12.62,6.259,6.361,101.64
2026-01-17,PM2.5,zbe,6.379,4.957,1.423,28.7
2026-01-18,PM2.5,zbe,3.595,6.949,-3.355,-48.27
2026-01-19,PM2.5,zbe,5.181,8.758,-3.577,-40.84
2026-01-20,PM2.5,zbe,3.904,5.844,-1.94,-33.2
2026-01-21,PM2.5,zbe,2.967,3.286,-0.319,-9.72
2026-01-22,PM2.5,zbe,3.409,4.19,-0.781,-18.64
2026-01-23,PM2.5,zbe,1.925,3.744,-1.819,-48.58
2026-01-24,PM2.5,zbe,2.438,4.006,-1.568,-39.15
2026-01-25,PM2.5,zbe,4.719,3.167,1.552,48.99
2026-01-26,PM2.5,zbe,3.904,4.681,-0.777,-16.6
2026-01-27,PM2.5,zbe,1.431,4.643,-3.212,-69.19
2026-01-28,PM2.5,zbe,3.062,5.441,-2.38,-43.73
2026-01-29,PM2.5,zbe,6.096,4.093,2.003,48.95
2026-01-30,PM2.5,zbe,4.792,3.898,0.895,22.95
2026-01-31,PM2.5,zbe,7.919,3.929,3.99,101.54
2026-02-01,PM2.5,zbe,3.779,6.499,-2.72,-41.85
2026-02-02,PM2.5,zbe,1.488,4.523,-3.035,-67.11
2026-02-03,PM2.5,zbe,1.723,4.308,-2.585,-60.01
2026-02-04,PM2.5,zbe,3.075,3.935,-0.86,-21.86
2026-02-05,PM2.5,zbe,2.09,2.988,-0.898,-30.05
2026-02-06,PM2.5,zbe,2.529,4.138,-1.609,-38.89
2026-02-07,PM2.5,zbe,2.507,3.437,-0.93,-27.07
2026-02-08,PM2.5,zbe,3.048,4.451,-1.403,-31.52
2026-02-09,PM2.5,zbe,3.2,4.701,-1.501,-31.93
2026-02-10,PM2.5,zbe,4.027,5.099,-1.073,-21.04
2026-02-11,PM2.5,zbe,7.183,4.561,2.622,57.49
2026-02-12,PM2.5,zbe,6.911,5.268,1.643,31.18
2026-02-13,PM2.5,zbe,3.196,3.688,-0.493,-13.36
2026-02-14,PM2.5,zbe,4.825,4.25,0.575,13.53
2026-02-15,PM2.5,zbe,2.109,5.113,-3.004,-58.76
2026-02-16,PM2.5,zbe,2.403,3.359,-0.956,-28.46
2026-02-17,PM2.5,zbe,5.816,4.856,0.96,19.78
2026-02-18,PM2.5,zbe,2.989,4.105,-1.116,-27.19
2026-02-19,PM2.5,zbe,4.869,5.177,-0.309,-5.96
2026-02-20,PM2.5,zbe,10.277,5.655,4.622,81.74
2026-02-21,PM2.5,zbe,10.316,8.813,1.503,17.06
2026-02-22,PM2.5,zbe,11.36,9.032,2.328,25.77
2026-02-23,PM2.5,zbe,10.029,9.172,0.857,9.34
2026-02-24,PM2.5,zbe,11.089,7.837,3.251,41.48
2026-02-25,PM2.5,zbe,13.4,9.399,4.001,42.57
2026-02-26,PM2.5,zbe,17.128,8.872,8.256,93.05
2026-02-27,PM2.5,zbe,11.417,7.65,3.767,49.25
2026-02-28,PM2.5,zbe,10.705,7.966,2.739,34.38
2026-03-01,PM2.5,zbe,10.74,9.004,1.736,19.28
2026-03-02,PM2.5,zbe,11.172,7.17,4.003,55.83
2026-03-03,PM2.5,zbe,13.515,8.545,4.969,58.15
2026-03-04,PM2.5,zbe,17.005,8.187,8.818,107.7
2026-03-05,PM2.5,zbe,9.433,4.544,4.889,107.59
2026-03-06,PM2.5,zbe,1.75,4.004,-2.254,-56.3
2025-09-01,PM2.5,out,4.786,6.422,-1.636,-25.48
2025-09-02,PM2.5,out,4.064,5.481,-1.417,-25.85
2025-09-03,PM2.5,out,7.39,5.624,1.766,31.41
2025-09-04,PM2.5,out,7.078,6.416,0.662,10.32
2025-09-05,PM2.5,out,7.382,8.414,-1.032,-12.26
2025-09-06,PM2.5,out,5.523,5.889,-0.366,-6.21
2025-09-07,PM2.5,out,5.133,5.718,-0.585,-10.22
2025-09-08,PM2.5,out,4.052,5.301,-1.249,-23.56
2025-09-09,PM2.5,out,7.78,6.77,1.011,14.93
2025-09-10,PM2.5,out,6.898,5.768,1.13,19.6
2025-09-11,PM2.5,out,5.792,8.919,-3.128,-35.07
2025-09-12,PM2.5,out,5.472,6.488,-1.016,-15.66
2025-09-13,PM2.5,out,6.733,6.688,0.044,0.66
2025-09-14,PM2.5,out,4.35,7.207,-2.857,-39.64
2025-09-15,PM2.5,out,4.727,6.199,-1.472,-23.75
2025-09-16,PM2.5,out,8.005,6.793,1.212,17.85
2025-09-17,PM2.5,out,10.483,7.214,3.269,45.31
2025-09-18,PM2.5,out,9.936,8.607,1.329,15.45
2025-09-19,PM2.5,out,6.986,8.083,-1.097,-13.57
2025-09-20,PM2.5,out,5.103,6.76,-1.657,-24.52
2025-09-21,PM2.5,out,2.177,5.077,-2.9,-57.12
2025-09-22,PM2.5,out,2.661,5.49,-2.829,-51.53
2025-09-23,PM2.5,out,4.38,5.194,-0.814,-15.68
2025-09-24,PM2.5,out,5.744,7.198,-1.454,-20.2
2025-09-25,PM2.5,out,7.287,7.503,-0.216,-2.88
2025-09-26,PM2.5,out,8.201,7.613,0.588,7.73
2025-09-27,PM2.5,out,6.677,7.273,-0.596,-8.19
2025-09-28,PM2.5,out,5.792,7.734,-1.942,-25.11
2025-09-29,PM2.5,out,8.928,6.427,2.501,38.91
2025-09-30,PM2.5,out,9.892,6.514,3.378,51.86
2025-10-01,PM2.5,out,12.303,10.927,1.376,12.6
2025-10-02,PM2.5,out,9.744,11.179,-1.435,-12.83
2025-10-03,PM2.5,out,13.597,11.305,2.292,20.28
2025-10-04,PM2.5,out,6.627,7.99,-1.363,-17.06
2025-10-05,PM2.5,out,5.964,7.032,-1.068,-15.19
2025-10-06,PM2.5,out,6.477,9.349,-2.872,-30.72
2025-10-07,PM2.5,out,6.122,10.366,-4.244,-40.94
2025-10-08,PM2.5,out,10.929,9.308,1.621,17.41
2025-10-09,PM2.5,out,8.611,5.49,3.12,56.84
2025-10-10,PM2.5,out,12.447,8.334,4.113,49.35
2025-10-11,PM2.5,out,10.303,8.234,2.068,25.12
2025-10-12,PM2.5,out,5.868,7.943,-2.075,-26.13
2025-10-13,PM2.5,out,8.942,8.288,0.653,7.88
2025-10-14,PM2.5,out,21.06,7.35,13.709,186.51
2025-10-15,PM2.5,out,20.217,10.038,10.179,101.41
2025-10-16,PM2.5,out,21.469,8.828,12.64,143.18
2025-10-17,PM2.5,out,16.967,10.533,6.433,61.08
2025-10-18,PM2.5,out,13.143,8.828,4.315,48.88
2025-10-19,PM2.5,out,6.355,4.754,1.601,33.67
2025-10-20,PM2.5,out,1.826,5.095,-3.269,-64.17
2025-10-21,PM2.5,out,1.734,5.096,-3.363,-65.98
2025-10-22,PM2.5,out,3.243,5.41,-2.167,-40.06
2025-10-23,PM2.5,out,8.186,4.858,3.328,68.51
2025-10-24,PM2.5,out,8.751,6.485,2.266,34.93
2025-10-25,PM2.5,out,5.334,9.036,-3.702,-40.97
2025-10-26,PM2.5,out,3.826,7.22,-3.394,-47.0
2025-10-27,PM2.5,out,7.403,7.835,-0.432,-5.51
2025-10-28,PM2.5,out,6.739,8.982,-2.243,-24.98
2025-10-29,PM2.5,out,4.046,8.568,-4.522,-52.78
2025-10-30,PM2.5,out,2.647,5.696,-3.049,-53.52
2025-10-31,PM2.5,out,1.917,4.531,-2.614,-57.69
2025-11-01,PM2.5,out,3.393,4.642,-1.248,-26.89
2025-11-02,PM2.5,out,4.419,6.509,-2.091,-32.12
2025-11-03,PM2.5,out,5.197,9.141,-3.944,-43.14
2025-11-04,PM2.5,out,5.087,5.792,-0.705,-12.17
2025-11-05,PM2.5,out,2.428,5.465,-3.036,-55.56
2025-11-06,PM2.5,out,3.083,5.705,-2.622,-45.96
2025-11-07,PM2.5,out,3.064,5.781,-2.717,-47.0
2025-11-08,PM2.5,out,4.245,5.902,-1.657,-28.08
2025-11-09,PM2.5,out,3.808,9.098,-5.29,-58.14
2025-11-10,PM2.5,out,2.864,5.712,-2.848,-49.86
2025-11-11,PM2.5,out,4.107,5.799,-1.691,-29.17
2025-11-12,PM2.5,out,5.177,5.794,-0.617,-10.65
2025-11-13,PM2.5,out,5.259,5.484,-0.225,-4.11
2025-11-14,PM2.5,out,1.526,5.559,-4.033,-72.55
2025-11-15,PM2.5,out,1.689,5.21,-3.521,-67.58
2025-11-16,PM2.5,out,2.677,4.999,-2.322,-46.46
2025-11-17,PM2.5,out,3.835,5.866,-2.031,-34.63
2025-11-18,PM2.5,out,4.852,5.433,-0.581,-10.7
2025-11-19,PM2.5,out,2.696,6.153,-3.457,-56.18
2025-11-20,PM2.5,out,1.624,5.322,-3.698,-69.48
2025-11-21,PM2.5,out,2.913,5.267,-2.354,-44.69
2025-11-22,PM2.5,out,2.689,5.422,-2.732,-50.4
2025-11-23,PM2.5,out,1.84,5.326,-3.486,-65.46
2025-11-24,PM2.5,out,1.766,5.866,-4.1,-69.89
2025-11-25,PM2.5,out,3.388,5.236,-1.848,-35.29
2025-11-26,PM2.5,out,4.226,5.76,-1.533,-26.62
2025-11-27,PM2.5,out,7.449,8.719,-1.27,-14.56
2025-11-28,PM2.5,out,9.997,8.695,1.301,14.97
2025-11-29,PM2.5,out,5.455,10.582,-5.127,-48.45
2025-11-30,PM2.5,out,4.794,5.186,-0.392,-7.56
2025-12-01,PM2.5,out,2.979,5.802,-2.823,-48.65
2025-12-02,PM2.5,out,4.126,4.434,-0.308,-6.94
2025-12-03,PM2.5,out,2.951,5.576,-2.625,-47.08
2025-12-04,PM2.5,out,2.33,4.572,-2.242,-49.04
2025-12-05,PM2.5,out,2.332,4.724,-2.392,-50.63
2025-12-06,PM2.5,out,1.075,5.029,-3.954,-78.63
2025-12-07,PM2.5,out,1.186,4.883,-3.697,-75.71
2025-12-08,PM2.5,out,3.314,5.125,-1.811,-35.33
2025-12-09,PM2.5,out,6.484,5.318,1.166,21.93
2025-12-10,PM2.5,out,8.238,8.315,-0.077,-0.92
2025-12-11,PM2.5,out,14.778,9.963,4.815,48.33
2025-12-12,PM2.5,out,23.467,9.978,13.489,135.19
2025-12-13,PM2.5,out,19.877,10.186,9.692,95.15
2025-12-14,PM2.5,out,19.417,9.029,10.388,115.05
2025-12-15,PM2.5,out,9.417,7.911,1.506,19.04
2025-12-16,PM2.5,out,10.014,8.817,1.197,13.58
2025-12-17,PM2.5,out,6.517,9.959,-3.442,-34.57
2025-12-18,PM2.5,out,6.033,8.498,-2.465,-29.01
2025-12-19,PM2.5,out,10.222,8.698,1.524,17.53
2025-12-20,PM2.5,out,6.805,6.064,0.741,12.23
2025-12-21,PM2.5,out,1.665,6.554,-4.888,-74.59
2025-12-22,PM2.5,out,1.792,5.532,-3.74,-67.61
2025-12-23,PM2.5,out,3.427,6.068,-2.641,-43.53
2025-12-24,PM2.5,out,6.126,5.164,0.962,18.62
2025-12-25,PM2.5,out,6.248,6.458,-0.209,-3.24
2025-12-26,PM2.5,out,8.078,8.802,-0.725,-8.23
2025-12-27,PM2.5,out,3.005,6.214,-3.209,-51.65
2025-12-28,PM2.5,out,5.698,7.057,-1.36,-19.27
2025-12-29,PM2.5,out,9.23,9.356,-0.126,-1.34
2025-12-30,PM2.5,out,10.736,8.915,1.821,20.43
2025-12-31,PM2.5,out,13.648,8.274,5.374,64.94
2026-01-01,PM2.5,out,12.318,11.937,0.38,3.19
2026-01-02,PM2.5,out,11.838,10.321,1.517,14.7
2026-01-03,PM2.5,out,5.121,8.893,-3.772,-42.42
2026-01-04,PM2.5,out,3.855,5.38,-1.525,-28.35
2026-01-05,PM2.5,out,3.889,4.706,-0.818,-17.37
2026-01-06,PM2.5,out,4.771,4.817,-0.046,-0.95
2026-01-07,PM2.5,out,3.944,7.78,-3.836,-49.31
2026-01-08,PM2.5,out,2.355,7.796,-5.441,-69.79
2026-01-09,PM2.5,out,2.266,3.661,-1.396,-38.12
2026-01-10,PM2.5,out,4.114,3.995,0.119,2.99
2026-01-11,PM2.5,out,2.217,4.944,-2.726,-55.15
2026-01-12,PM2.5,out,4.842,4.826,0.016,0.34
2026-01-13,PM2.5,out,6.768,4.604,2.164,47.01
2026-01-14,PM2.5,out,2.792,4.839,-2.047,-42.3
2026-01-15,PM2.5,out,3.723,4.157,-0.434,-10.44
2026-01-16,PM2.5,out,11.482,5.47,6.012,109.9
2026-01-17,PM2.5,out,5.789,6.597,-0.808,-12.25
2026-01-18,PM2.5,out,2.839,10.072,-7.233,-71.82
2026-01-19,PM2.5,out,4.219,7.434,-3.215,-43.25
2026-01-20,PM2.5,out,3.142,4.77,-1.627,-34.12
2026-01-21,PM2.5,out,2.576,3.293,-0.717,-21.77
2026-01-22,PM2.5,out,3.07,3.987,-0.917,-23.0
2026-01-23,PM2.5,out,1.806,3.787,-1.981,-52.32
2026-01-24,PM2.5,out,2.206,4.368,-2.163,-49.51
2026-01-25,PM2.5,out,4.002,4.022,-0.02,-0.49
2026-01-26,PM2.5,out,3.253,5.215,-1.962,-37.62
2026-01-27,PM2.5,out,1.513,7.888,-6.374,-80.82
2026-01-28,PM2.5,out,2.736,5.494,-2.758,-50.2
2026-01-29,PM2.5,out,5.135,5.066,0.069,1.36
2026-01-30,PM2.5,out,4.127,4.551,-0.424,-9.32
2026-01-31,PM2.5,out,6.046,4.332,1.714,39.58
2026-02-01,PM2.5,out,3.335,5.951,-2.615,-43.95
2026-02-02,PM2.5,out,1.378,4.735,-3.356,-70.89
2026-02-03,PM2.5,out,1.562,4.731,-3.169,-66.98
2026-02-04,PM2.5,out,2.511,4.026,-1.515,-37.62
2026-02-05,PM2.5,out,1.772,3.887,-2.115,-54.42
2026-02-06,PM2.5,out,2.147,4.797,-2.65,-55.24
2026-02-07,PM2.5,out,2.114,4.664,-2.55,-54.67
2026-02-08,PM2.5,out,3.007,4.043,-1.036,-25.62
2026-02-09,PM2.5,out,2.916,4.974,-2.059,-41.39
2026-02-10,PM2.5,out,3.371,7.057,-3.686,-52.23
2026-02-11,PM2.5,out,6.154,5.027,1.128,22.43
2026-02-12,PM2.5,out,5.877,5.168,0.709,13.72
2026-02-13,PM2.5,out,2.714,4.237,-1.523,-35.94
2026-02-14,PM2.5,out,4.098,4.164,-0.066,-1.58
2026-02-15,PM2.5,out,1.882,4.927,-3.045,-61.8
2026-02-16,PM2.5,out,1.852,4.172,-2.32,-55.61
2026-02-17,PM2.5,out,4.863,4.74,0.123,2.6
2026-02-18,PM2.5,out,2.676,4.06,-1.384,-34.09
2026-02-19,PM2.5,out,4.084,4.206,-0.123,-2.91
2026-02-20,PM2.5,out,8.429,4.785,3.644,76.15
2026-02-21,PM2.5,out,8.261,8.05,0.212,2.63
2026-02-22,PM2.5,out,8.489,10.287,-1.798,-17.48
2026-02-23,PM2.5,out,8.406,9.795,-1.389,-14.18
2026-02-24,PM2.5,out,10.957,9.246,1.711,18.5
2026-02-25,PM2.5,out,13.066,10.547,2.519,23.88
2026-02-26,PM2.5,out,16.986,9.465,7.521,79.46
2026-02-27,PM2.5,out,10.453,6.599,3.853,58.39
2026-02-28,PM2.5,out,7.683,5.897,1.786,30.29
2026-03-01,PM2.5,out,9.7,6.684,3.016,45.12
2026-03-02,PM2.5,out,11.015,5.827,5.188,89.04
2026-03-03,PM2.5,out,12.624,6.451,6.172,95.68
2026-03-04,PM2.5,out,15.743,7.523,8.22,109.26
2026-03-05,PM2.5,out,8.658,5.492,3.167,57.66
