date,contaminant,zone,observed,counterfactual,gap,gap_pct
2026-03-06,PM2.5,out,1.841,5.546,-3.705,-66.8
2025-09-01,ICA,zbe,11.562,14.825,-3.262,-22.0
2025-09-02,ICA,zbe,10.167,16.27,-6.104,-37.51
2025-09-03,ICA,zbe,17.979,14.742,3.237,21.96
2025-09-04,ICA,zbe,13.792,14.617,-0.825,-5.64
2025-09-05,ICA,zbe,14.583,20.918,-6.335,-30.28
2025-09-06,ICA,zbe,13.854,17.796,-3.942,-22.15
2025-09-07,ICA,zbe,10.271,17.158,-6.888,-40.14
2025-09-08,ICA,zbe,7.667,13.347,-5.68,-42.56
2025-09-09,ICA,zbe,13.812,14.506,-0.693,-4.78
2025-09-10,ICA,zbe,13.667,14.915,-1.248,-8.37
2025-09-11,ICA,zbe,11.229,22.708,-11.479,-50.55
2025-09-12,ICA,zbe,10.125,18.582,-8.457,-45.51
2025-09-13,ICA,zbe,12.125,19.395,-7.27,-37.48
2025-09-14,ICA,zbe,8.375,21.805,-13.43,-61.59
2025-09-15,ICA,zbe,10.292,25.141,-14.85,-59.06
2025-09-16,ICA,zbe,14.812,19.999,-5.187,-25.93
2025-09-17,ICA,zbe,19.312,22.06,-2.748,-12.46
2025-09-18,ICA,zbe,19.021,24.657,-5.636,-22.86
2025-09-19,ICA,zbe,13.979,22.803,-8.824,-38.7
2025-09-20,ICA,zbe,9.625,16.173,-6.548,-40.49
2025-09-21,ICA,zbe,5.958,13.839,-7.881,-56.95
2025-09-22,ICA,zbe,6.271,13.935,-7.664,-55.0
2025-09-23,ICA,zbe,8.417,12.216,-3.8,-31.1
2025-09-24,ICA,zbe,9.75,18.789,-9.039,-48.11
2025-09-25,ICA,zbe,18.646,20.6,-1.954,-9.49
2025-09-26,ICA,zbe,18.229,21.467,-3.237,-15.08
2025-09-27,ICA,zbe,15.021,20.619,-5.598,-27.15
2025-09-28,ICA,zbe,11.354,18.282,-6.928,-37.89
2025-09-29,ICA,zbe,14.167,22.612,-8.445,-37.35
2025-09-30,ICA,zbe,19.312,23.465,-4.153,-17.7
2025-10-01,ICA,zbe,23.604,24.125,-0.521,-2.16
2025-10-02,ICA,zbe,18.625,24.467,-5.842,-23.88
2025-10-03,ICA,zbe,23.333,26.797,-3.464,-12.93
2025-10-04,ICA,zbe,13.375,16.452,-3.077,-18.7
2025-10-05,ICA,zbe,13.812,17.031,-3.219,-18.9
2025-10-06,ICA,zbe,12.104,20.799,-8.695,-41.8
2025-10-07,ICA,zbe,11.396,21.894,-10.498,-47.95
2025-10-08,ICA,zbe,20.229,23.032,-2.803,-12.17
2025-10-09,ICA,zbe,15.479,23.851,-8.371,-35.1
2025-10-10,ICA,zbe,23.354,19.349,4.006,20.7
2025-10-11,ICA,zbe,19.521,21.454,-1.933,-9.01
2025-10-12,ICA,zbe,12.146,22.395,-10.249,-45.77
2025-10-13,ICA,zbe,16.812,23.768,-6.956,-29.26
2025-10-14,ICA,zbe,36.354,24.703,11.651,47.17
2025-10-15,ICA,zbe,36.188,25.449,10.739,42.2
2025-10-16,ICA,zbe,41.792,27.916,13.875,49.7
2025-10-17,ICA,zbe,32.688,27.173,5.515,20.3
2025-10-18,ICA,zbe,23.646,25.97,-2.324,-8.95
2025-10-19,ICA,zbe,11.896,15.09,-3.194,-21.17
2025-10-20,ICA,zbe,4.375,18.094,-13.719,-75.82
2025-10-21,ICA,zbe,3.833,13.606,-9.772,-71.83
2025-10-22,ICA,zbe,7.646,12.741,-5.095,-39.99
2025-10-23,ICA,zbe,18.271,15.417,2.854,18.51
2025-10-24,ICA,zbe,16.083,16.093,-0.01,-0.06
2025-10-25,ICA,zbe,10.3,16.348,-6.048,-37.0
2025-10-26,ICA,zbe,9.521,16.235,-6.714,-41.36
2025-10-27,ICA,zbe,20.104,19.971,0.133,0.67
2025-10-28,ICA,zbe,14.729,19.53,-4.8,-24.58
2025-10-29,ICA,zbe,8.583,17.857,-9.274,-51.93
2025-10-30,ICA,zbe,6.604,19.031,-12.426,-65.3
2025-10-31,ICA,zbe,5.271,12.409,-7.139,-57.53
2025-11-01,ICA,zbe,6.75,13.279,-6.529,-49.17
2025-11-02,ICA,zbe,9.812,16.017,-6.204,-38.74
2025-11-03,ICA,zbe,11.771,20.057,-8.286,-41.31
2025-11-04,ICA,zbe,11.125,18.306,-7.181,-39.23
2025-11-05,ICA,zbe,7.915,20.492,-12.577,-61.38
2025-11-06,ICA,zbe,7.438,15.578,-8.141,-52.26
2025-11-07,ICA,zbe,6.917,15.2,-8.284,-54.5
2025-11-08,ICA,zbe,10.146,15.581,-5.435,-34.88
2025-11-09,ICA,zbe,8.938,17.799,-8.862,-49.79
2025-11-10,ICA,zbe,7.396,20.041,-12.645,-63.1
2025-11-11,ICA,zbe,11.0,17.5,-6.5,-37.14
2025-11-12,ICA,zbe,21.604,18.033,3.571,19.8
2025-11-13,ICA,zbe,36.25,17.656,18.594,105.32
2025-11-14,ICA,zbe,10.875,15.948,-5.073,-31.81
2025-11-15,ICA,zbe,9.146,16.604,-7.458,-44.92
2025-11-16,ICA,zbe,12.042,15.641,-3.6,-23.01
2025-11-17,ICA,zbe,18.083,16.195,1.888,11.66
2025-11-18,ICA,zbe,17.292,16.09,1.201,7.47
2025-11-19,ICA,zbe,13.854,15.238,-1.383,-9.08
2025-11-20,ICA,zbe,17.979,17.447,0.532,3.05
2025-11-21,ICA,zbe,15.667,16.297,-0.631,-3.87
2025-11-22,ICA,zbe,9.354,17.488,-8.134,-46.51
2025-11-23,ICA,zbe,9.583,16.743,-7.16,-42.76
2025-11-24,ICA,zbe,15.75,15.721,0.029,0.19
2025-11-25,ICA,zbe,24.583,15.475,9.108,58.85
2025-11-26,ICA,zbe,21.646,18.329,3.317,18.09
2025-11-27,ICA,zbe,24.479,22.787,1.692,7.42
2025-11-28,ICA,zbe,16.333,27.146,-10.813,-39.83
2025-11-29,ICA,zbe,14.979,20.458,-5.479,-26.78
2025-11-30,ICA,zbe,21.0,21.207,-0.207,-0.98
2025-12-01,ICA,zbe,16.271,21.28,-5.009,-23.54
2025-12-02,ICA,zbe,18.083,13.844,4.24,30.63
2025-12-03,ICA,zbe,15.312,14.805,0.507,3.43
2025-12-04,ICA,zbe,18.271,17.401,0.87,5.0
2025-12-05,ICA,zbe,11.438,16.142,-4.705,-29.15
2025-12-06,ICA,zbe,6.167,15.157,-8.991,-59.32
2025-12-07,ICA,zbe,8.812,17.066,-8.254,-48.36
2025-12-08,ICA,zbe,15.292,18.749,-3.457,-18.44
2025-12-09,ICA,zbe,19.083,18.004,1.079,5.99
2025-12-10,ICA,zbe,24.375,19.136,5.239,27.38
2025-12-11,ICA,zbe,40.062,25.257,14.805,58.62
2025-12-12,ICA,zbe,64.938,23.764,41.173,173.26
2025-12-13,ICA,zbe,67.229,22.306,44.923,201.39
2025-12-14,ICA,zbe,63.583,23.657,39.926,168.77
2025-12-15,ICA,zbe,27.896,22.115,5.781,26.14
2025-12-16,ICA,zbe,26.75,18.699,8.051,43.06
2025-12-17,ICA,zbe,18.042,22.741,-4.699,-20.66
2025-12-18,ICA,zbe,17.958,17.324,0.634,3.66
2025-12-19,ICA,zbe,29.708,14.347,15.361,107.07
2025-12-20,ICA,zbe,20.604,17.947,2.657,14.81
2025-12-21,ICA,zbe,10.896,14.506,-3.61,-24.89
2025-12-22,ICA,zbe,12.062,14.825,-2.762,-18.63
2025-12-23,ICA,zbe,10.854,17.308,-6.454,-37.29
2025-12-24,ICA,zbe,19.021,14.234,4.787,33.63
2025-12-25,ICA,zbe,18.812,16.48,2.333,14.15
2025-12-26,ICA,zbe,23.646,17.098,6.548,38.29
2025-12-27,ICA,zbe,12.125,17.368,-5.243,-30.19
2025-12-28,ICA,zbe,19.958,18.725,1.234,6.59
2025-12-29,ICA,zbe,26.625,21.018,5.607,26.67
2025-12-30,ICA,zbe,28.938,17.92,11.018,61.49
2025-12-31,ICA,zbe,44.729,20.865,23.864,114.37
2026-01-01,ICA,zbe,36.125,23.744,12.381,52.14
2026-01-02,ICA,zbe,32.896,25.824,7.072,27.39
2026-01-03,ICA,zbe,15.333,16.393,-1.059,-6.46
2026-01-04,ICA,zbe,13.958,14.747,-0.789,-5.35
2026-01-05,ICA,zbe,16.667,18.702,-2.035,-10.88
2026-01-06,ICA,zbe,22.521,17.149,5.372,31.33
2026-01-07,ICA,zbe,13.146,22.136,-8.991,-40.61
2026-01-08,ICA,zbe,10.583,19.787,-9.204,-46.51
2026-01-09,ICA,zbe,12.375,19.204,-6.829,-35.56
2026-01-10,ICA,zbe,16.708,15.082,1.627,10.79
2026-01-11,ICA,zbe,11.875,18.415,-6.54,-35.51
2026-01-12,ICA,zbe,15.708,17.955,-2.246,-12.51
2026-01-13,ICA,zbe,19.542,18.871,0.671,3.56
2026-01-14,ICA,zbe,31.438,20.531,10.907,53.12
2026-01-15,ICA,zbe,28.854,13.394,15.46,115.42
2026-01-16,ICA,zbe,32.104,18.826,13.278,70.53
2026-01-17,ICA,zbe,17.958,13.215,4.743,35.89
2026-01-18,ICA,zbe,15.104,16.16,-1.055,-6.53
2026-01-19,ICA,zbe,18.75,20.548,-1.798,-8.75
2026-01-20,ICA,zbe,19.042,15.184,3.857,25.4
2026-01-21,ICA,zbe,14.292,11.634,2.658,22.85
2026-01-22,ICA,zbe,13.896,14.486,-0.59,-4.07
2026-01-23,ICA,zbe,10.188,15.089,-4.901,-32.48
2026-01-24,ICA,zbe,8.833,13.57,-4.736,-34.9
2026-01-25,ICA,zbe,19.875,12.983,6.892,53.08
2026-01-26,ICA,zbe,13.667,14.729,-1.062,-7.21
2026-01-27,ICA,zbe,13.083,16.528,-3.444,-20.84
2026-01-28,ICA,zbe,16.833,14.965,1.868,12.48
2026-01-29,ICA,zbe,20.479,16.278,4.202,25.81
2026-01-30,ICA,zbe,21.396,16.186,5.21,32.19
2026-01-31,ICA,zbe,22.042,14.885,7.157,48.08
2026-02-01,ICA,zbe,12.667,19.285,-6.619,-34.32
2026-02-02,ICA,zbe,10.896,15.528,-4.632,-29.83
2026-02-03,ICA,zbe,11.0,12.618,-1.618,-12.82
2026-02-04,ICA,zbe,11.458,14.125,-2.667,-18.88
2026-02-05,ICA,zbe,10.958,12.746,-1.788,-14.03
2026-02-06,ICA,zbe,12.875,13.671,-0.796,-5.83
2026-02-07,ICA,zbe,10.125,13.467,-3.342,-24.82
2026-02-08,ICA,zbe,15.104,15.761,-0.657,-4.17
2026-02-09,ICA,zbe,9.542,12.898,-3.357,-26.02
2026-02-10,ICA,zbe,17.771,17.352,0.419,2.42
2026-02-11,ICA,zbe,26.229,14.732,11.498,78.05
2026-02-12,ICA,zbe,24.188,16.311,7.876,48.29
2026-02-13,ICA,zbe,15.25,14.063,1.187,8.44
2026-02-14,ICA,zbe,20.917,15.713,5.204,33.12
2026-02-15,ICA,zbe,10.104,17.961,-7.857,-43.74
2026-02-16,ICA,zbe,12.979,14.992,-2.013,-13.43
2026-02-17,ICA,zbe,17.604,16.283,1.321,8.11
2026-02-18,ICA,zbe,11.833,17.336,-5.503,-31.74
2026-02-19,ICA,zbe,20.312,19.008,1.304,6.86
2026-02-20,ICA,zbe,32.021,16.544,15.477,93.55
2026-02-21,ICA,zbe,26.667,22.36,4.307,19.26
2026-02-22,ICA,zbe,29.688,22.2,7.487,33.72
2026-02-23,ICA,zbe,29.188,22.441,6.747,30.07
2026-02-24,ICA,zbe,31.417,19.949,11.468,57.48
2026-02-25,ICA,zbe,38.146,24.508,13.637,55.64
2026-02-26,ICA,zbe,45.167,23.367,21.8,93.29
2026-02-27,ICA,zbe,35.104,23.789,11.315,47.56
2026-02-28,ICA,zbe,46.438,23.335,23.103,99.01
2026-03-01,ICA,zbe,35.083,24.84,10.244,41.24
2026-03-02,ICA,zbe,30.625,22.762,7.863,34.54
2026-03-03,ICA,zbe,39.125,23.505,15.62,66.45
2026-03-04,ICA,zbe,60.646,24.836,35.81,144.19
2026-03-05,ICA,zbe,34.75,17.386,17.364,99.88
2026-03-06,ICA,zbe,8.833,15.725,-6.892,-43.83
2025-09-01,ICA,out,13.896,19.094,-5.199,-27.23
2025-09-02,ICA,out,11.708,17.3,-5.592,-32.32
2025-09-03,ICA,out,20.438,15.666,4.771,30.45
2025-09-04,ICA,out,18.167,17.434,0.733,4.2
2025-09-05,ICA,out,19.052,23.411,-4.358,-18.62
2025-09-06,ICA,out,16.042,17.172,-1.13,-6.58
2025-09-07,ICA,out,13.292,15.449,-2.158,-13.97
2025-09-08,ICA,out,10.896,16.142,-5.247,-32.5
2025-09-09,ICA,out,20.083,19.118,0.965,5.05
2025-09-10,ICA,out,18.073,17.395,0.678,3.9
2025-09-11,ICA,out,15.281,24.476,-9.195,-37.57
2025-09-12,ICA,out,14.188,18.078,-3.89,-21.52
2025-09-13,ICA,out,17.302,18.373,-1.071,-5.83
2025-09-14,ICA,out,11.615,20.393,-8.778,-43.05
2025-09-15,ICA,out,13.104,18.872,-5.767,-30.56
2025-09-16,ICA,out,21.031,19.68,1.351,6.87
2025-09-17,ICA,out,27.115,20.98,6.135,29.24
2025-09-18,ICA,out,25.542,22.548,2.994,13.28
2025-09-19,ICA,out,17.979,22.126,-4.146,-18.74
2025-09-20,ICA,out,13.292,18.528,-5.236,-28.26
2025-09-21,ICA,out,7.646,15.657,-8.011,-51.17
2025-09-22,ICA,out,8.812,15.984,-7.171,-44.87
2025-09-23,ICA,out,12.792,15.797,-3.006,-19.03
2025-09-24,ICA,out,16.083,18.647,-2.563,-13.75
2025-09-25,ICA,out,18.031,20.175,-2.144,-10.63
2025-09-26,ICA,out,23.406,19.802,3.604,18.2
2025-09-27,ICA,out,17.844,19.547,-1.703,-8.71
2025-09-28,ICA,out,17.083,21.254,-4.171,-19.62
2025-09-29,ICA,out,24.885,18.294,6.592,36.03
2025-09-30,ICA,out,25.656,18.853,6.803,36.08
2025-10-01,ICA,out,31.021,29.825,1.196,4.01
2025-10-02,ICA,out,26.312,29.643,-3.331,-11.24
2025-10-03,ICA,out,34.49,29.848,4.642,15.55
2025-10-04,ICA,out,17.833,20.324,-2.49,-12.25
2025-10-05,ICA,out,18.333,19.116,-0.783,-4.09
2025-10-06,ICA,out,19.594,23.693,-4.099,-17.3
2025-10-07,ICA,out,17.396,26.77,-9.374,-35.02
2025-10-08,ICA,out,27.854,26.41,1.444,5.47
2025-10-09,ICA,out,22.427,16.857,5.57,33.04
2025-10-10,ICA,out,31.615,24.795,6.82,27.5
2025-10-11,ICA,out,26.385,21.535,4.851,22.53
2025-10-12,ICA,out,18.104,20.893,-2.789,-13.35
2025-10-13,ICA,out,23.552,24.029,-0.477,-1.99
2025-10-14,ICA,out,55.031,18.303,36.728,200.66
2025-10-15,ICA,out,55.302,27.711,27.591,99.57
2025-10-16,ICA,out,49.323,24.371,24.951,102.38
2025-10-17,ICA,out,43.568,27.617,15.95,57.75
2025-10-18,ICA,out,33.479,22.828,10.651,46.66
2025-10-19,ICA,out,16.667,13.982,2.685,19.2
2025-10-20,ICA,out,5.344,14.09,-8.747,-62.07
2025-10-21,ICA,out,5.0,16.019,-11.019,-68.79
2025-10-22,ICA,out,9.906,15.709,-5.803,-36.94
2025-10-23,ICA,out,22.656,17.134,5.522,32.23
2025-10-24,ICA,out,22.542,18.582,3.96,21.31
2025-10-25,ICA,out,14.66,24.551,-9.891,-40.29
2025-10-26,ICA,out,13.948,20.427,-6.479,-31.72
2025-10-27,ICA,out,19.021,21.545,-2.524,-11.72
2025-10-28,ICA,out,17.802,22.709,-4.907,-21.61
2025-10-29,ICA,out,12.198,23.659,-11.461,-48.44
2025-10-30,ICA,out,8.062,15.583,-7.52,-48.26
2025-10-31,ICA,out,7.219,13.569,-6.35,-46.8
2025-11-01,ICA,out,9.479,15.015,-5.536,-36.87
2025-11-02,ICA,out,14.958,17.794,-2.836,-15.94
2025-11-03,ICA,out,17.564,23.571,-6.008,-25.49
2025-11-04,ICA,out,13.75,17.263,-3.513,-20.35
2025-11-05,ICA,out,10.936,16.827,-5.891,-35.01
2025-11-06,ICA,out,10.323,16.89,-6.567,-38.88
2025-11-07,ICA,out,10.01,17.124,-7.113,-41.54
2025-11-08,ICA,out,10.625,17.475,-6.85,-39.2
2025-11-09,ICA,out,11.302,23.223,-11.921,-51.33
2025-11-10,ICA,out,10.229,18.175,-7.945,-43.72
2025-11-11,ICA,out,12.156,17.345,-5.189,-29.92
2025-11-12,ICA,out,14.448,17.916,-3.468,-19.36
2025-11-13,ICA,out,17.021,17.427,-0.406,-2.33
2025-11-14,ICA,out,7.229,16.305,-9.076,-55.66
2025-11-15,ICA,out,6.135,14.591,-8.455,-57.95
2025-11-16,ICA,out,11.188,16.54,-5.352,-32.36
2025-11-17,ICA,out,13.417,16.962,-3.545,-20.9
2025-11-18,ICA,out,15.156,15.689,-0.533,-3.4
2025-11-19,ICA,out,13.615,15.863,-2.248,-14.17
2025-11-20,ICA,out,15.844,15.597,0.247,1.58
2025-11-21,ICA,out,11.021,16.877,-5.856,-34.7
2025-11-22,ICA,out,7.625,18.095,-10.47,-57.86
2025-11-23,ICA,out,9.562,17.399,-7.836,-45.04
2025-11-24,ICA,out,13.896,16.741,-2.845,-16.99
2025-11-25,ICA,out,16.615,15.936,0.679,4.26
2025-11-26,ICA,out,16.958,16.936,0.023,0.13
2025-11-27,ICA,out,20.177,24.208,-4.03,-16.65
2025-11-28,ICA,out,6.875,23.453,-16.578,-70.69
2025-11-29,ICA,out,14.198,27.394,-13.196,-48.17
2025-11-30,ICA,out,13.75,15.691,-1.941,-12.37
2025-12-01,ICA,out,11.833,16.372,-4.539,-27.72
2025-12-02,ICA,out,14.438,15.008,-0.571,-3.8
2025-12-03,ICA,out,12.604,16.843,-4.239,-25.17
2025-12-04,ICA,out,11.208,15.369,-4.16,-27.07
2025-12-05,ICA,out,6.958,14.147,-7.188,-50.81
2025-12-06,ICA,out,4.021,16.049,-12.028,-74.95
2025-12-07,ICA,out,6.052,16.782,-10.73,-63.94
2025-12-08,ICA,out,13.427,16.621,-3.194,-19.22
2025-12-09,ICA,out,19.594,16.081,3.512,21.84
2025-12-10,ICA,out,19.677,22.757,-3.08,-13.54
2025-12-11,ICA,out,37.573,27.491,10.082,36.67
2025-12-12,ICA,out,62.823,27.571,35.252,127.86
2025-12-13,ICA,out,35.821,28.093,7.728,27.51
2025-12-14,ICA,out,48.667,22.938,25.729,112.17
2025-12-15,ICA,out,24.823,20.248,4.575,22.59
2025-12-16,ICA,out,27.323,24.018,3.305,13.76
2025-12-17,ICA,out,16.979,28.894,-11.915,-41.24
2025-12-18,ICA,out,18.042,22.699,-4.657,-20.52
2025-12-19,ICA,out,26.052,25.578,0.474,1.85
2025-12-20,ICA,out,17.927,17.855,0.072,0.4
2025-12-21,ICA,out,9.417,17.85,-8.434,-47.25
2025-12-22,ICA,out,10.635,17.03,-6.394,-37.55
2025-12-23,ICA,out,9.979,18.212,-8.233,-45.21
2025-12-24,ICA,out,16.406,16.177,0.229,1.41
2025-12-25,ICA,out,17.052,16.982,0.07,0.41
2025-12-26,ICA,out,22.292,24.6,-2.308,-9.38
2025-12-27,ICA,out,13.062,18.424,-5.361,-29.1
2025-12-28,ICA,out,17.375,19.554,-2.179,-11.14
2025-12-29,ICA,out,23.844,25.346,-1.502,-5.93
2025-12-30,ICA,out,27.323,25.377,1.946,7.67
2025-12-31,ICA,out,34.625,23.101,11.524,49.89
2026-01-01,ICA,out,31.562,31.451,0.111,0.35
2026-01-02,ICA,out,30.104,27.833,2.271,8.16
2026-01-03,ICA,out,15.521,24.594,-9.074,-36.89
2026-01-04,ICA,out,16.333,15.334,0.999,6.52
2026-01-05,ICA,out,16.844,14.875,1.969,13.23
2026-01-06,ICA,out,20.844,17.026,3.818,22.42
2026-01-07,ICA,out,11.521,21.695,-10.175,-46.9
2026-01-08,ICA,out,12.156,23.202,-11.046,-47.61
2026-01-09,ICA,out,12.771,14.408,-1.637,-11.36
2026-01-10,ICA,out,12.906,13.697,-0.791,-5.78
2026-01-11,ICA,out,11.323,18.383,-7.06,-38.4
2026-01-12,ICA,out,15.042,16.998,-1.957,-11.51
2026-01-13,ICA,out,18.177,16.899,1.278,7.56
2026-01-14,ICA,out,10.979,17.149,-6.17,-35.98
2026-01-15,ICA,out,13.531,13.507,0.025,0.18
2026-01-16,ICA,out,29.281,16.122,13.16,81.63
2026-01-17,ICA,out,17.292,19.507,-2.215,-11.36
2026-01-18,ICA,out,13.573,26.309,-12.736,-48.41
2026-01-19,ICA,out,13.781,20.816,-7.035,-33.79
2026-01-20,ICA,out,13.448,15.193,-1.745,-11.49
2026-01-21,ICA,out,9.594,13.811,-4.217,-30.54
2026-01-22,ICA,out,11.312,13.55,-2.238,-16.51
2026-01-23,ICA,out,10.125,14.329,-4.204,-29.34
2026-01-24,ICA,out,10.479,14.574,-4.095,-28.1
2026-01-25,ICA,out,19.729,13.323,6.407,48.09
2026-01-26,ICA,out,12.688,16.436,-3.749,-22.81
2026-01-27,ICA,out,15.271,22.7,-7.429,-32.73
2026-01-28,ICA,out,15.211,15.935,-0.725,-4.55
2026-01-29,ICA,out,14.479,17.856,-3.377,-18.91
2026-01-30,ICA,out,17.427,15.312,2.115,13.81
2026-01-31,ICA,out,17.479,13.959,3.52,25.22
2026-02-01,ICA,out,12.156,18.032,-5.876,-32.58
2026-02-02,ICA,out,12.073,15.376,-3.303,-21.48
2026-02-03,ICA,out,11.281,15.128,-3.847,-25.43
2026-02-04,ICA,out,11.646,13.596,-1.95,-14.34
2026-02-05,ICA,out,10.323,13.615,-3.292,-24.18
2026-02-06,ICA,out,10.708,14.825,-4.117,-27.77
2026-02-07,ICA,out,12.312,14.989,-2.677,-17.86
2026-02-08,ICA,out,18.76,14.101,4.66,33.04
2026-02-09,ICA,out,10.708,16.26,-5.551,-34.14
2026-02-10,ICA,out,9.896,18.087,-8.191,-45.29
2026-02-11,ICA,out,17.177,16.25,0.927,5.71
2026-02-12,ICA,out,16.875,16.382,0.493,3.01
2026-02-13,ICA,out,8.312,13.212,-4.9,-37.09
2026-02-14,ICA,out,11.917,12.888,-0.972,-7.54
2026-02-15,ICA,out,9.729,14.704,-4.975,-33.83
2026-02-16,ICA,out,12.74,13.349,-0.609,-4.56
2026-02-17,ICA,out,13.333,13.673,-0.339,-2.48
2026-02-18,ICA,out,10.271,13.153,-2.882,-21.91
2026-02-19,ICA,out,13.646,13.111,0.535,4.08
2026-02-20,ICA,out,22.771,16.432,6.339,38.58
2026-02-21,ICA,out,21.792,20.499,1.292,6.3
2026-02-22,ICA,out,22.792,25.344,-2.552,-10.07
2026-02-23,ICA,out,23.26,24.664,-1.404,-5.69
2026-02-24,ICA,out,28.323,22.672,5.651,24.92
2026-02-25,ICA,out,33.5,27.944,5.556,19.88
2026-02-26,ICA,out,44.042,23.783,20.259,85.18
2026-02-27,ICA,out,26.688,18.501,8.186,44.25
2026-02-28,ICA,out,14.823,16.189,-1.366,-8.44
2026-03-01,ICA,out,22.573,19.266,3.307,17.16
2026-03-02,ICA,out,28.073,16.33,11.743,71.91
2026-03-03,ICA,out,32.333,17.625,14.708,83.45
2026-03-04,ICA,out,41.333,18.712,22.622,120.89
2026-03-05,ICA,out,22.969,15.633,7.335,46.92
2026-03-06,ICA,out,6.969,16.383,-9.414,-57.46
